var1,var2,Pearson coefficient (r),r-squared,Significance,p-value,Support (n)
survey_baths_per_week,survey_replaced_toilets_10,-0.030,0.001,No,0.259,1445
survey_baths_per_week,survey_replaced_toilets_last_few,-0.048,0.002,No,0.063,1513
survey_baths_per_week,survey_retrofit_rebate_3,-0.016,0.000,No,0.539,1513
survey_baths_per_week,survey_roof_direction,-0.028,0.001,No,0.285,1513
survey_baths_per_week,survey_shower_bucket,0.003,0.000,No,0.893,1513
survey_baths_per_week,survey_showers_not_at_home,0.066,0.004,Yes,0.011,1503
survey_baths_per_week,survey_spa_indoor,0.009,0.000,No,0.726,1421
survey_baths_per_week,survey_spa_or_hot_tub_outdoor,-0.063,0.004,Yes,0.014,1500
survey_baths_per_week,survey_stream,0.053,0.003,Yes,0.039,1513
survey_baths_per_week,survey_toilet_inserts,0.025,0.001,No,0.330,1513
survey_baths_per_week,survey_treatment,-0.053,0.003,Yes,0.046,1427
survey_baths_per_week,survey_water_feature_indoor,-0.011,0.000,No,0.681,1424
survey_baths_per_week,survey_water_feature_outdoor,-0.117,0.014,No,0.129,169
survey_baths_per_week,survey_well,0.010,0.000,No,0.709,1513
survey_canal_ditch,survey_car_washed_less_often,0.015,0.000,No,0.550,1539
survey_canal_ditch,survey_clothes_washer_HE,0.003,0.000,No,0.914,1473
survey_canal_ditch,survey_clothes_washer_used_less,0.020,0.000,No,0.426,1539
survey_canal_ditch,survey_conservation_last_few,-0.006,0.000,No,0.829,1452
survey_canal_ditch,survey_conservation_shower_short,-0.004,0.000,No,0.885,1539
survey_canal_ditch,survey_dishwasher,0.015,0.000,No,0.547,1521
survey_canal_ditch,survey_dishwasher_used_less,0.016,0.000,No,0.519,1539
survey_canal_ditch,survey_disposal,0.023,0.001,No,0.362,1515
survey_canal_ditch,survey_disposal_used_less,0.008,0.000,No,0.761,1539
survey_canal_ditch,survey_evap_cooler,-0.016,0.000,No,0.557,1435
survey_canal_ditch,survey_faucet_drips,0.041,0.002,No,0.110,1539
survey_canal_ditch,survey_faucet_drips_repaired,0.027,0.001,No,0.290,1539
survey_canal_ditch,survey_followed_guidelines,-0.013,0.000,No,0.614,1539
survey_canal_ditch,survey_garden_flower,0.027,0.001,No,0.295,1539
survey_canal_ditch,survey_garden_veggie,0.009,0.000,No,0.731,1539
survey_canal_ditch,survey_giveaway_3,-0.007,0.000,No,0.769,1539
survey_canal_ditch,survey_gray_water,-0.005,0.000,No,0.842,1539
survey_canal_ditch,survey_gray_water_last_few,-0.010,0.000,No,0.701,1539
survey_canal_ditch,survey_greenhouse_indoor,-0.004,0.000,No,0.869,1438
survey_canal_ditch,survey_homies,0.016,0.000,No,0.544,1505
survey_canal_ditch,survey_hot_water_electric,-0.023,0.001,No,0.361,1539
survey_canal_ditch,survey_hot_water_gas,0.024,0.001,No,0.344,1539
survey_canal_ditch,survey_hot_water_on_demand,-0.019,0.000,No,0.485,1407
survey_canal_ditch,survey_hot_water_propane,-0.003,0.000,No,0.914,1539
survey_canal_ditch,survey_hot_water_solar,-0.003,0.000,No,0.894,1539
survey_canal_ditch,survey_hot_water_tankless,-0.012,0.000,No,0.662,1424
survey_canal_ditch,survey_hot_water_wait,-0.010,0.000,No,0.711,1497
survey_canal_ditch,survey_hot_water_wait_kitchen,-0.022,0.000,No,0.389,1539
survey_canal_ditch,survey_hot_water_wait_master_bath,-0.002,0.000,No,0.929,1539
survey_canal_ditch,survey_hot_water_wait_other_bath,0.012,0.000,No,0.648,1539
survey_canal_ditch,survey_hot_water_wait_other_room,-0.006,0.000,No,0.804,1539
survey_canal_ditch,survey_household_pays,0.003,0.000,No,0.911,1521
survey_canal_ditch,survey_humidifier,-0.023,0.001,No,0.383,1443
survey_canal_ditch,survey_ice_maker,-0.005,0.000,No,0.845,1497
survey_canal_ditch,survey_irrigation,0.021,0.000,No,0.417,1502
survey_canal_ditch,survey_irrigation_avoid_heat,-0.018,0.000,No,0.481,1539
survey_canal_ditch,survey_irrigation_inground,-0.044,0.002,No,0.138,1143
survey_canal_ditch,survey_irrigation_inground_bfp,0.001,0.000,No,0.981,1539
survey_canal_ditch,survey_irrigation_inground_cycle,-0.010,0.000,No,0.691,1539
survey_canal_ditch,survey_irrigation_inground_drip,-0.027,0.001,No,0.292,1539
survey_canal_ditch,survey_irrigation_inground_master,0.004,0.000,No,0.866,1539
survey_canal_ditch,survey_irrigation_inground_monitor,-0.026,0.001,No,0.300,1539
survey_canal_ditch,survey_irrigation_inground_timer,-0.015,0.000,No,0.552,1539
survey_canal_ditch,survey_irrigation_inground_timer_adjusted,0.000,0.000,Yes,0.000,727
survey_canal_ditch,survey_irrigation_inground_wbic,-0.010,0.000,No,0.699,1539
survey_canal_ditch,survey_irrigation_less_often,-0.031,0.001,No,0.221,1539
survey_canal_ditch,survey_irrigation_manual_override,-0.027,0.001,No,0.287,1539
survey_canal_ditch,survey_irrigation_sensor_rain,-0.008,0.000,No,0.761,1539
survey_canal_ditch,survey_irrigation_sensor_soil,-0.002,0.000,No,0.930,1539
survey_canal_ditch,survey_irrigation_timer_shortened_last_few,-0.026,0.001,No,0.307,1539
survey_canal_ditch,survey_landscape_low_water,-0.002,0.000,No,0.944,1539
survey_canal_ditch,survey_landscape_low_water_last_few,-0.022,0.000,No,0.384,1539
survey_canal_ditch,survey_landscape_no_maintenance,-0.006,0.000,No,0.847,1137
survey_canal_ditch,survey_landscape_nonirrigated,-0.006,0.000,No,0.825,1539
survey_canal_ditch,survey_landscape_rebate_3,-0.003,0.000,No,0.894,1539
survey_canal_ditch,survey_landscape_trees_and_shrubs,0.004,0.000,No,0.882,1539
survey_canal_ditch,survey_landscape_turf,0.005,0.000,No,0.859,1539
survey_canal_ditch,survey_landscaper_waters,0.058,0.003,No,0.271,368
survey_canal_ditch,survey_leak_irrigation,-0.010,0.000,No,0.701,1539
survey_canal_ditch,survey_leak_irrigation_repaired,-0.025,0.001,No,0.337,1539
survey_canal_ditch,survey_leak_other,-0.007,0.000,No,0.769,1539
survey_canal_ditch,survey_leak_pool,-0.005,0.000,No,0.859,1539
survey_canal_ditch,survey_leak_toilet,-0.013,0.000,No,0.618,1539
survey_canal_ditch,Adultsincludingyouage18,-0.019,0.000,No,0.467,1493
survey_canal_ditch,survey_number_of_bathtub_only,-0.022,0.000,No,0.486,993
survey_canal_ditch,survey_number_of_bathtub_showers,0.000,0.000,No,0.986,1478
survey_canal_ditch,survey_number_of_bathtubs,-0.013,0.000,No,0.614,1498
survey_canal_ditch,Howmanybedroomsdoesthishousehave,-0.000,0.000,No,0.992,1523
survey_canal_ditch,Childrenage312,-0.017,0.000,No,0.517,1493
survey_canal_ditch,InfantsorToddlersunderage3,-0.009,0.000,No,0.730,1493
survey_canal_ditch,survey_number_of_shower_only,0.000,0.000,No,0.986,1317
survey_canal_ditch,survey_number_of_showers,-0.009,0.000,No,0.731,1515
survey_canal_ditch,survey_number_of_showers_hydra,-0.017,0.000,No,0.509,1445
survey_canal_ditch,survey_number_of_showers_rain,-0.008,0.000,No,0.773,1348
survey_canal_ditch,survey_number_of_showers_spray,-0.016,0.000,No,0.562,1394
survey_canal_ditch,Teenagersage1317,-0.015,0.000,No,0.562,1493
survey_canal_ditch,survey_number_of_toilets,0.004,0.000,No,0.888,1519
survey_canal_ditch,survey_number_of_toilets_16,-0.005,0.000,No,0.886,829
survey_canal_ditch,survey_number_of_toilets_dual,0.047,0.002,No,0.290,510
survey_canal_ditch,survey_number_of_toilets_GT16,-0.008,0.000,No,0.806,889
survey_canal_ditch,survey_number_of_toilets_HET,0.044,0.002,No,0.267,640
survey_canal_ditch,survey_number_of_utility_sink,0.009,0.000,No,0.773,1095
survey_canal_ditch,survey_number_of_whirlpools,-0.019,0.000,No,0.550,968
survey_canal_ditch,survey_other_features,-0.016,0.000,No,0.544,1398
survey_canal_ditch,survey_participant,-0.035,0.001,No,0.169,1539
survey_canal_ditch,survey_pets,0.013,0.000,No,0.614,1471
survey_canal_ditch,survey_pool,0.023,0.001,No,0.382,1394
survey_canal_ditch,survey_pool_cover,0.213,0.045,Yes,0.002,209
survey_canal_ditch,survey_pool_cover_chemical,0.000,0.000,No,1.000,209
survey_canal_ditch,survey_pool_cover_overnight,0.281,0.079,Yes,0.000,209
survey_canal_ditch,survey_pool_fill_automatic,-0.110,0.012,No,0.113,207
survey_canal_ditch,survey_program_participation_3,-0.018,0.000,No,0.489,1513
survey_canal_ditch,survey_rain_barrel,-0.007,0.000,No,0.789,1539
survey_canal_ditch,survey_rain_barrel_last_few,-0.006,0.000,No,0.801,1539
survey_canal_ditch,survey_renter,-0.012,0.000,No,0.645,1518
survey_canal_ditch,survey_replaced_clothes_washer_10,0.035,0.001,No,0.180,1486
survey_canal_ditch,survey_replaced_clothes_washer_HE,-0.028,0.001,No,0.277,1539
survey_canal_ditch,survey_replaced_dishwasher_10,-0.016,0.000,No,0.531,1457
survey_canal_ditch,survey_replaced_dishwasher_HE,-0.023,0.001,No,0.368,1539
survey_canal_ditch,survey_replaced_showerheads_10,-0.006,0.000,No,0.827,1485
survey_canal_ditch,survey_replaced_showerheads_LF,0.002,0.000,No,0.938,1539
survey_canal_ditch,survey_replaced_toilets_10,0.015,0.000,No,0.553,1467
survey_canal_ditch,survey_replaced_toilets_last_few,0.036,0.001,No,0.153,1539
survey_canal_ditch,survey_retrofit_rebate_3,-0.010,0.000,No,0.699,1539
survey_canal_ditch,survey_roof_direction,-0.008,0.000,No,0.746,1539
survey_canal_ditch,survey_shower_bucket,-0.013,0.000,No,0.614,1539
survey_canal_ditch,survey_showers_not_at_home,-0.021,0.000,No,0.424,1514
survey_canal_ditch,survey_spa_indoor,-0.009,0.000,No,0.743,1442
survey_canal_ditch,survey_spa_or_hot_tub_outdoor,-0.016,0.000,No,0.532,1521
survey_canal_ditch,survey_stream,-0.002,0.000,No,0.950,1539
survey_canal_ditch,survey_toilet_inserts,0.038,0.001,No,0.132,1539
survey_canal_ditch,survey_treatment,-0.017,0.000,No,0.523,1448
survey_canal_ditch,survey_water_feature_indoor,-0.006,0.000,No,0.811,1443
survey_canal_ditch,survey_water_feature_outdoor,0.000,0.000,Yes,0.000,170
survey_canal_ditch,survey_well,0.216,0.047,Yes,0.000,1539
survey_car_washed_less_often,survey_clothes_washer_HE,0.009,0.000,No,0.743,1473
survey_car_washed_less_often,survey_clothes_washer_used_less,0.305,0.093,Yes,0.000,1539
survey_car_washed_less_often,survey_conservation_last_few,0.306,0.093,Yes,0.000,1452
survey_car_washed_less_often,survey_conservation_shower_short,0.271,0.074,Yes,0.000,1539
survey_car_washed_less_often,survey_dishwasher,-0.019,0.000,No,0.448,1521
survey_car_washed_less_often,survey_dishwasher_used_less,0.281,0.079,Yes,0.000,1539
survey_car_washed_less_often,survey_disposal,-0.054,0.003,Yes,0.034,1515
survey_car_washed_less_often,survey_disposal_used_less,0.242,0.058,Yes,0.000,1539
survey_car_washed_less_often,survey_evap_cooler,-0.036,0.001,No,0.171,1435
survey_car_washed_less_often,survey_faucet_drips,0.003,0.000,No,0.912,1539
survey_car_washed_less_often,survey_faucet_drips_repaired,0.209,0.044,Yes,0.000,1539
survey_car_washed_less_often,survey_followed_guidelines,0.064,0.004,Yes,0.012,1539
survey_car_washed_less_often,survey_garden_flower,0.044,0.002,No,0.085,1539
survey_car_washed_less_often,survey_garden_veggie,0.012,0.000,No,0.631,1539
survey_car_washed_less_often,survey_giveaway_3,0.035,0.001,No,0.166,1539
survey_car_washed_less_often,survey_gray_water,0.059,0.003,Yes,0.021,1539
survey_car_washed_less_often,survey_gray_water_last_few,0.146,0.021,Yes,0.000,1539
survey_car_washed_less_often,survey_greenhouse_indoor,0.026,0.001,No,0.320,1438
survey_car_washed_less_often,survey_homies,0.059,0.003,Yes,0.022,1505
survey_car_washed_less_often,survey_hot_water_electric,0.009,0.000,No,0.725,1539
survey_car_washed_less_often,survey_hot_water_gas,-0.002,0.000,No,0.935,1539
survey_car_washed_less_often,survey_hot_water_on_demand,-0.044,0.002,No,0.100,1407
survey_car_washed_less_often,survey_hot_water_propane,0.074,0.005,Yes,0.004,1539
survey_car_washed_less_often,survey_hot_water_solar,0.005,0.000,No,0.844,1539
survey_car_washed_less_often,survey_hot_water_tankless,-0.005,0.000,No,0.854,1424
survey_car_washed_less_often,survey_hot_water_wait,-0.030,0.001,No,0.249,1497
survey_car_washed_less_often,survey_hot_water_wait_kitchen,0.013,0.000,No,0.612,1539
survey_car_washed_less_often,survey_hot_water_wait_master_bath,0.003,0.000,No,0.907,1539
survey_car_washed_less_often,survey_hot_water_wait_other_bath,0.041,0.002,No,0.106,1539
survey_car_washed_less_often,survey_hot_water_wait_other_room,0.046,0.002,No,0.074,1539
survey_car_washed_less_often,survey_household_pays,0.011,0.000,No,0.670,1521
survey_car_washed_less_often,survey_humidifier,-0.023,0.001,No,0.385,1443
survey_car_washed_less_often,survey_ice_maker,0.032,0.001,No,0.213,1497
survey_car_washed_less_often,survey_irrigation,-0.027,0.001,No,0.297,1502
survey_car_washed_less_often,survey_irrigation_avoid_heat,0.292,0.085,Yes,0.000,1539
survey_car_washed_less_often,survey_irrigation_inground,-0.067,0.005,Yes,0.023,1143
survey_car_washed_less_often,survey_irrigation_inground_bfp,-0.020,0.000,No,0.435,1539
survey_car_washed_less_often,survey_irrigation_inground_cycle,0.074,0.006,Yes,0.004,1539
survey_car_washed_less_often,survey_irrigation_inground_drip,-0.038,0.001,No,0.131,1539
survey_car_washed_less_often,survey_irrigation_inground_master,-0.012,0.000,No,0.638,1539
survey_car_washed_less_often,survey_irrigation_inground_monitor,0.076,0.006,Yes,0.003,1539
survey_car_washed_less_often,survey_irrigation_inground_timer,-0.060,0.004,Yes,0.018,1539
survey_car_washed_less_often,survey_irrigation_inground_timer_adjusted,0.053,0.003,No,0.152,727
survey_car_washed_less_often,survey_irrigation_inground_wbic,0.021,0.000,No,0.420,1539
survey_car_washed_less_often,survey_irrigation_less_often,0.318,0.101,Yes,0.000,1539
survey_car_washed_less_often,survey_irrigation_manual_override,-0.010,0.000,No,0.686,1539
survey_car_washed_less_often,survey_irrigation_sensor_rain,-0.010,0.000,No,0.699,1539
survey_car_washed_less_often,survey_irrigation_sensor_soil,0.007,0.000,No,0.786,1539
survey_car_washed_less_often,survey_irrigation_timer_shortened_last_few,0.075,0.006,Yes,0.003,1539
survey_car_washed_less_often,survey_landscape_low_water,0.043,0.002,No,0.095,1539
survey_car_washed_less_often,survey_landscape_low_water_last_few,0.152,0.023,Yes,0.000,1539
survey_car_washed_less_often,survey_landscape_no_maintenance,0.027,0.001,No,0.359,1137
survey_car_washed_less_often,survey_landscape_nonirrigated,0.008,0.000,No,0.743,1539
survey_car_washed_less_often,survey_landscape_rebate_3,0.069,0.005,Yes,0.006,1539
survey_car_washed_less_often,survey_landscape_trees_and_shrubs,-0.030,0.001,No,0.245,1539
survey_car_washed_less_often,survey_landscape_turf,-0.014,0.000,No,0.577,1539
survey_car_washed_less_often,survey_landscaper_waters,-0.007,0.000,No,0.891,368
survey_car_washed_less_often,survey_leak_irrigation,-0.016,0.000,No,0.518,1539
survey_car_washed_less_often,survey_leak_irrigation_repaired,0.096,0.009,Yes,0.000,1539
survey_car_washed_less_often,survey_leak_other,-0.014,0.000,No,0.576,1539
survey_car_washed_less_often,survey_leak_pool,-0.002,0.000,No,0.930,1539
survey_car_washed_less_often,survey_leak_toilet,-0.001,0.000,No,0.970,1539
survey_car_washed_less_often,Adultsincludingyouage18,0.062,0.004,Yes,0.017,1493
survey_car_washed_less_often,survey_number_of_bathtub_only,0.017,0.000,No,0.594,993
survey_car_washed_less_often,survey_number_of_bathtub_showers,0.053,0.003,Yes,0.043,1478
survey_car_washed_less_often,survey_number_of_bathtubs,0.043,0.002,No,0.098,1498
survey_car_washed_less_often,Howmanybedroomsdoesthishousehave,-0.013,0.000,No,0.603,1523
survey_car_washed_less_often,Childrenage312,-0.023,0.001,No,0.379,1493
survey_car_washed_less_often,InfantsorToddlersunderage3,-0.002,0.000,No,0.946,1493
survey_car_washed_less_often,survey_number_of_shower_only,-0.037,0.001,No,0.180,1317
survey_car_washed_less_often,survey_number_of_showers,-0.003,0.000,No,0.897,1515
survey_car_washed_less_often,survey_number_of_showers_hydra,-0.017,0.000,No,0.519,1445
survey_car_washed_less_often,survey_number_of_showers_rain,-0.022,0.000,No,0.425,1348
survey_car_washed_less_often,survey_number_of_showers_spray,-0.007,0.000,No,0.793,1394
survey_car_washed_less_often,Teenagersage1317,-0.018,0.000,No,0.492,1493
survey_car_washed_less_often,survey_number_of_toilets,-0.033,0.001,No,0.202,1519
survey_car_washed_less_often,survey_number_of_toilets_16,-0.026,0.001,No,0.453,829
survey_car_washed_less_often,survey_number_of_toilets_dual,0.090,0.008,Yes,0.043,510
survey_car_washed_less_often,survey_number_of_toilets_GT16,-0.019,0.000,No,0.578,889
survey_car_washed_less_often,survey_number_of_toilets_HET,-0.062,0.004,No,0.119,640
survey_car_washed_less_often,survey_number_of_utility_sink,0.019,0.000,No,0.534,1095
survey_car_washed_less_often,survey_number_of_whirlpools,-0.006,0.000,No,0.861,968
survey_car_washed_less_often,survey_other_features,0.023,0.001,No,0.387,1398
survey_car_washed_less_often,survey_participant,0.029,0.001,No,0.249,1539
survey_car_washed_less_often,survey_pets,-0.026,0.001,No,0.313,1471
survey_car_washed_less_often,survey_pool,0.024,0.001,No,0.378,1394
survey_car_washed_less_often,survey_pool_cover,0.175,0.031,Yes,0.011,209
survey_car_washed_less_often,survey_pool_cover_chemical,0.000,0.000,No,1.000,209
survey_car_washed_less_often,survey_pool_cover_overnight,0.163,0.026,Yes,0.019,209
survey_car_washed_less_often,survey_pool_fill_automatic,-0.169,0.028,Yes,0.015,207
survey_car_washed_less_often,survey_program_participation_3,0.051,0.003,Yes,0.047,1513
survey_car_washed_less_often,survey_rain_barrel,0.053,0.003,Yes,0.036,1539
survey_car_washed_less_often,survey_rain_barrel_last_few,0.089,0.008,Yes,0.001,1539
survey_car_washed_less_often,survey_renter,-0.039,0.002,No,0.127,1518
survey_car_washed_less_often,survey_replaced_clothes_washer_10,0.003,0.000,No,0.905,1486
survey_car_washed_less_often,survey_replaced_clothes_washer_HE,0.119,0.014,Yes,0.000,1539
survey_car_washed_less_often,survey_replaced_dishwasher_10,0.038,0.001,No,0.152,1457
survey_car_washed_less_often,survey_replaced_dishwasher_HE,0.187,0.035,Yes,0.000,1539
survey_car_washed_less_often,survey_replaced_showerheads_10,0.044,0.002,No,0.091,1485
survey_car_washed_less_often,survey_replaced_showerheads_LF,0.200,0.040,Yes,0.000,1539
survey_car_washed_less_often,survey_replaced_toilets_10,0.078,0.006,Yes,0.003,1467
survey_car_washed_less_often,survey_replaced_toilets_last_few,0.176,0.031,Yes,0.000,1539
survey_car_washed_less_often,survey_retrofit_rebate_3,-0.010,0.000,No,0.689,1539
survey_car_washed_less_often,survey_roof_direction,0.025,0.001,No,0.321,1539
survey_car_washed_less_often,survey_shower_bucket,0.119,0.014,Yes,0.000,1539
survey_car_washed_less_often,survey_showers_not_at_home,-0.025,0.001,No,0.327,1514
survey_car_washed_less_often,survey_spa_indoor,-0.018,0.000,No,0.489,1442
survey_car_washed_less_often,survey_spa_or_hot_tub_outdoor,-0.045,0.002,No,0.078,1521
survey_car_washed_less_often,survey_stream,0.028,0.001,No,0.279,1539
survey_car_washed_less_often,survey_toilet_inserts,0.142,0.020,Yes,0.000,1539
survey_car_washed_less_often,survey_treatment,-0.011,0.000,No,0.676,1448
survey_car_washed_less_often,survey_water_feature_indoor,-0.017,0.000,No,0.511,1443
survey_car_washed_less_often,survey_water_feature_outdoor,-0.054,0.003,No,0.485,170
survey_car_washed_less_often,survey_well,0.040,0.002,No,0.121,1539
survey_clothes_washer_HE,survey_clothes_washer_used_less,0.074,0.005,Yes,0.005,1473
survey_clothes_washer_HE,survey_conservation_last_few,0.070,0.005,Yes,0.009,1395
survey_clothes_washer_HE,survey_conservation_shower_short,0.016,0.000,No,0.527,1473
survey_clothes_washer_HE,survey_dishwasher,0.135,0.018,Yes,0.000,1465
survey_clothes_washer_HE,survey_dishwasher_used_less,0.074,0.005,Yes,0.005,1473
survey_clothes_washer_HE,survey_disposal,0.054,0.003,Yes,0.038,1460
survey_clothes_washer_HE,survey_disposal_used_less,0.008,0.000,No,0.753,1473
survey_clothes_washer_HE,survey_evap_cooler,0.029,0.001,No,0.272,1408
